ID,cut,color,clarity,depth,table,price,x,y,z
4172,Premium,D,SI1,61.0,62.0,874,4.63,4.61,2.82
4173,Ideal,F,VS2,61.8,55.0,3624,6.02,5.96,3.7
4174,Premium,I,SI1,62.1,58.0,8852,7.5,7.47,4.65
4175,Ideal,F,VVS1,61.4,56.0,1655,4.82,4.85,2.97
4176,Good,G,VS2,63.2,58.0,507,4.28,4.3,2.71
4177,Premium,F,VVS2,62.2,58.0,11021,6.83,6.77,4.23
4178,Ideal,E,VS1,61.3,57.0,2512,5.2,5.21,3.19

4356,Ideal,G,SI1,61.7,55.0,377,4.08,4.12,2.53
4357,Premium,D,VS2,62.0,58.0,5259,6.16,6.2,3.83
4358,Good,F,VS1,64.0,57.0,2381,5.63,5.53,3.57
4359,Ideal,G,VVS2,60.3,56.0,1007,4.79,4.86,2.91
4360,Premium,D,SI1,59.5,60.0,2369,5.97,5.87,3.52
4361,Premium,D,VS2,61.3,60.0,3427,5.91,5.9,3.62
4362,Ideal,E,VS2,61.3,56.0,796,4.68,4.75,2.89
4363,Very Good,F,VS2,,55.0,523,4.3,,2.67
4364,,I,VS1,60.6,60.0,5726,6.88,6.85,4.16
4365,Premium,F,VS2,61.7,59.0,6905,6.48,6.45,3.99
4366,Very Good,D,SI2,,57.0,5451,6.75,,4.25
4367,Good,D,SI1,64.2,54.0,3324,5.93,5.93,3.81
4368,Good,H,SI1,61.5,64.0,4569,6.38,6.41,3.93
4369,Ideal,G,SI1,60.0,56.0,1346,5.24,5.26,3.15
4370,Premium,F,VS2,60.6,58.0,2290,5.27,5.2,3.17
4371,Good,F,SI1,63.9,59.0,3992,6.1,6.05,3.88
4372,Premium,E,VS2,62.1,59.0,2274,5.3,5.26,3.28
4373,Very Good,I,VS2,,58.0,6419,6.96,,4.15
4374,,H,VS2,62.4,54.0,628,4.41,4.34,2.73
4375,Very Good,I,VS2,63.7,59.0,17422,7.89,7.86,5.02
4376,Good,F,SI2,56.7,60.0,3859,6.63,6.57,3.74
4377,,H,SI1,65.5,59.0,9386,7.16,7.11,4.67
4378,Very Good,I,VS1,,58.0,505,4.38,,2.75
4379,Ideal,G,VS2,60.9,56.0,616,4.52,4.55,2.76
4380,,H,SI1,61.1,57.0,2314,5.71,5.75,3.5
4381,Very Good,I,SI1,63.0,59.2,15081,7.95,8.09,5.05
4382,Premium,H,VS2,62.4,58.0,4769,6.42,6.37,3.99
4383,Premium,H,SI2,61.2,58.0,14717,8.82,8.7,5.36
4384,Fair,D,SI1,65.4,60.0,2364,5.63,5.56,3.66
4385,Good,H,SI1,63.8,56.0,1226,5.09,5.06,3.24
4386,Premium,H,SI2,62.0,60.0,16722,8.27,8.18,5.1
4387,Very Good,D,SI1,63.6,60.0,2566,5.58,5.62,3.56
4388,Ideal,J,VS1,62.5,56.0,8827,7.85,7.8,4.89
4389,Premium,G,VS2,62.4,58.0,14201,7.48,7.52,4.68
4390,Premium,H,SI2,61.1,60.0,3472,6.41,6.36,3.9
4391,Ideal,G,VS1,61.9,57.0,605,4.28,4.32,2.66
4392,Ideal,E,VVS2,61.6,55.0,3535,5.8,5.82,3.58
4393,Very Good,G,VVS2,62.6,57.0,15466,7.33,7.37,4.6
4394,Good,D,SI2,63.7,62.0,2247,5.59,5.55,3.55
4395,Ideal,H,SI1,59.7,59.0,10063,7.49,7.56,4.49
4396,Premium,D,SI1,58.9,59.0,2357,5.84,5.84,3.44
4397,Premium,E,VS2,61.7,59.0,768,4.43,4.39,2.72
4398,Premium,H,SI2,61.5,62.0,7744,7.54,7.49,4.62
4399,Ideal,F,SI1,,56.0,1407,5.2,,3.17
4400,Very Good,F,VVS2,60.7,62.0,10719,6.8,6.83,4.14
4401,Ideal,F,SI2,60.7,57.0,2555,5.85,5.85,3.55
4402,Ideal,F,VS2,62.1,56.0,1789,5.37,5.33,3.32
4403,,G,VVS1,60.6,58.0,1008,4.7,4.77,2.87
4404,Very Good,G,VS2,63.6,55.0,6232,6.47,6.4,4.09
4405,Ideal,D,VS2,61.8,56.0,3858,5.79,5.82,3.59
4406,Ideal,J,SI1,62.4,56.0,4422,6.52,6.55,4.08
4407,Ideal,G,VS1,61.2,56.0,1803,5.19,5.23,3.19
4408,Very Good,G,VVS2,62.9,57.0,7975,6.45,6.56,4.09
4409,,G,VVS1,62.7,58.0,1235,4.79,4.74,2.99
4410,Ideal,G,VS1,61.8,55.5,1803,5.13,5.16,3.18
4411,Very Good,E,VVS2,63.2,59.0,549,3.96,4.01,2.52
4412,Ideal,G,SI1,61.5,57.0,12829,8.09,8.0,4.95
4413,Ideal,I,VS2,62.2,54.0,1046,5.18,5.23,3.24
4414,Premium,D,SI1,60.0,60.0,4430,6.27,6.32,3.78
4415,Ideal,F,SI2,60.9,55.0,1099,5.2,5.21,3.17
4416,Ideal,H,SI2,61.3,56.0,9444,7.7,7.64,4.7
4417,Very Good,G,SI1,59.0,62.0,2674,5.82,5.91,3.46
4418,Ideal,E,VVS1,63.0,57.0,2610,5.24,5.2,3.29
4419,Very Good,G,VVS1,62.6,54.0,3966,5.85,5.87,3.67
4420,Premium,I,SI1,61.2,59.0,540,4.41,4.38,2.69
4421,,F,SI1,62.0,56.0,2333,5.65,5.71,3.52
4422,Premium,I,VS2,60.9,60.0,18823,8.49,8.46,5.16
4423,Very Good,G,I1,60.2,61.0,5809,7.35,7.41,4.44
4424,Good,H,VS2,62.6,59.0,12723,7.47,7.57,4.71
4425,Premium,F,SI1,62.3,61.0,2724,5.8,5.76,3.6
4426,Good,E,VVS2,64.3,58.0,17449,7.2,7.13,4.61
4427,Ideal,I,VVS2,61.5,56.0,524,4.02,4.04,2.48
4428,Ideal,G,SI1,62.2,58.0,6740,6.77,6.83,4.23
4429,Ideal,F,VS2,60.7,56.0,776,4.34,4.32,2.63
4430,Ideal,G,VS2,62.0,53.9,787,4.66,4.69,2.9
4431,Ideal,H,VS1,61.8,54.2,557,4.34,4.37,2.69
4432,Premium,E,VS2,61.9,58.0,745,4.43,4.46,2.75
4433,Good,I,VVS1,63.9,56.0,709,4.26,4.22,2.71
4434,Very Good,I,SI1,63.3,59.0,507,4.25,4.22,2.68
4435,Premium,G,SI1,62.5,56.0,1286,5.1,5.07,3.18
4436,Premium,E,VS2,62.1,58.0,1763,5.38,5.32,3.32
4437,Very Good,H,VS1,63.2,59.0,9173,7.16,7.11,4.51
4438,Ideal,D,VS1,62.2,56.0,834,4.32,4.27,2.67
4439,Ideal,E,VVS2,62.3,56.0,769,4.14,4.11,2.57
4440,Very Good,E,SI1,59.7,58.0,572,4.07,4.11,2.44
4441,Very Good,H,VS2,60.1,57.0,2335,5.73,5.79,3.46
4442,,E,SI1,62.5,55.0,2406,5.69,5.63,3.54
4443,Premium,G,SI2,61.9,60.0,2087,5.72,5.62,3.51
4444,Very Good,H,SI1,62.2,57.0,2001,5.77,5.81,3.6
4445,Premium,F,VS2,60.8,58.0,2695,5.78,5.76,3.51
4446,Ideal,G,IF,61.0,57.0,1432,4.82,4.79,2.93
4447,Premium,H,SI2,61.8,59.0,4547,7.02,6.97,4.32
4448,Premium,F,VS1,62.3,61.0,7336,6.37,6.35,3.96
4449,Premium,H,SI1,61.4,61.0,13230,8.09,8.03,4.95
4450,Premium,H,VVS1,61.2,58.0,861,4.5,4.48,2.75
4451,Ideal,D,SI1,61.1,57.0,3214,5.94,5.97,3.64
4452,Premium,F,SI1,62.2,59.0,4942,6.46,6.4,4.0
4453,Good,G,VVS2,63.6,58.0,4914,6.11,6.09,3.88
4454,Ideal,D,VS2,62.0,55.0,942,4.35,4.33,2.69
4455,Ideal,H,IF,60.9,56.0,1135,4.8,4.82,2.93
4456,Premium,H,SI1,59.3,62.0,9576,7.54,7.48,4.45
4457,Ideal,G,VS2,,56.0,13355,7.35,,4.55
4458,Very Good,D,VS1,60.7,58.0,458,4.21,4.26,2.57
4459,,D,SI1,60.7,58.0,589,4.42,4.45,2.69
4460,Premium,G,SI1,61.7,58.0,13257,7.67,7.62,4.72
4461,Good,G,VS2,63.7,57.0,5922,6.41,6.37,4.07
4462,Ideal,J,IF,62.0,53.0,569,4.57,4.59,2.84
4463,Ideal,F,VS1,60.9,55.0,3759,5.77,5.82,3.53
4464,Good,J,SI1,63.9,55.0,339,4.26,4.28,2.73
4465,Very Good,H,VVS2,61.5,56.0,614,4.46,4.45,2.74
4466,Premium,I,SI1,61.0,59.0,432,4.36,4.39,2.67
4467,Ideal,D,VS2,61.5,55.0,982,4.72,4.74,2.91
4468,Ideal,D,SI1,62.2,56.0,4561,6.23,6.28,3.89
4469,Ideal,H,SI1,62.4,56.0,4603,6.47,6.44,4.03
4470,Ideal,E,VS1,62.4,57.0,781,4.41,4.44,2.76
4471,Very Good,F,VS1,63.1,57.0,7534,6.45,6.41,4.06
4472,Ideal,G,VS1,61.8,55.0,602,4.41,4.43,2.73
4473,Very Good,J,SI1,58.4,62.0,1887,5.85,5.94,3.44
4474,Premium,H,VS2,61.1,58.0,689,4.5,4.47,2.74
4475,,G,VS2,61.5,57.0,1871,5.54,5.51,3.4
4476,,E,SI2,61.4,57.0,877,4.83,4.78,2.95
4477,Premium,D,VS2,62.3,59.0,982,4.67,4.73,2.93
4478,Ideal,G,VS1,60.9,58.0,3578,5.99,6.03,3.66
4479,Very Good,F,SI2,58.1,63.0,5851,7.16,7.06,4.13
4480,Ideal,I,SI2,62.1,57.0,4306,6.6,6.71,4.13
4481,Ideal,D,VS2,62.3,56.0,780,4.42,4.47,2.77
4482,Ideal,G,VVS2,60.0,57.0,1130,4.91,4.89,2.94
4483,Very Good,F,VS2,60.1,61.5,1679,5.19,5.23,3.13
4484,Very Good,H,VS1,62.9,58.0,526,4.22,4.3,2.68
4485,Premium,F,VS1,58.8,60.0,7680,6.77,6.67,3.95
4486,Ideal,F,SI1,61.9,57.0,5197,6.37,6.45,3.97
4487,Very Good,F,SI2,63.6,55.0,3858,6.37,6.31,4.03
4488,Ideal,F,SI1,61.3,59.0,7350,6.79,6.85,4.18
4489,Premium,E,SI1,60.1,58.0,4580,6.43,6.35,3.84
4490,Fair,E,VVS2,63.2,55.0,5430,6.12,6.0,3.83
4491,,G,VVS1,60.5,57.0,1934,5.19,5.22,3.15
4492,Premium,E,SI2,58.0,60.0,8190,7.53,7.48,4.35
4493,Premium,F,SI1,59.9,60.0,5345,6.56,6.52,3.92
4494,Very Good,E,SI1,63.4,57.0,969,4.74,4.73,3.0
4495,,H,SI1,62.0,55.0,1730,5.17,5.18,3.21
4496,,E,SI2,61.2,56.0,630,4.75,4.79,2.92
4497,Good,E,SI2,61.1,61.0,4394,6.37,6.43,3.91
4498,,D,VS2,57.9,60.0,1928,5.3,5.27,3.06
4499,Premium,D,VS1,62.4,58.0,4284,5.94,5.99,3.72
4500,Ideal,J,VS2,61.4,58.0,7550,7.35,7.43,4.54
4501,Good,I,VVS2,63.8,56.0,744,4.39,4.35,2.79
4502,Premium,F,SI1,62.2,58.0,5397,6.47,6.4,4.0
4797,Very Good,F,SI1,59.8,58.0,1401,5.36,5.41,3.22
4798,Good,E,VS2,63.5,56.0,1554,5.07,5.11,3.23
4799,,F,VS2,61.8,53.0,8669,6.83,6.82,4.22
4800,Premium,I,SI1,61.0,59.0,554,4.4,4.35,2.67
4801,Very Good,H,VS1,62.6,58.0,807,4.69,4.71,2.94
4802,Very Good,D,SI1,62.7,56.0,6047,6.4,6.46,4.03
4803,Premium,D,VS1,61.4,58.0,1140,4.67,4.62,2.85
4804,Ideal,G,VVS2,61.6,56.0,9632,6.76,6.82,4.18
4805,Ideal,H,VS1,62.8,57.0,720,4.35,4.34,2.73
4806,Premium,E,SI1,61.4,56.0,969,4.8,4.78,2.94
4807,Ideal,D,VS1,62.4,55.0,3629,5.73,5.74,3.58
4808,Very Good,D,VS2,62.0,53.0,912,4.78,4.83,2.98
4809,Ideal,D,SI1,62.2,54.0,565,4.37,4.38,2.72
4810,Ideal,I,SI1,61.1,56.0,4749,6.62,6.57,4.03
4811,Ideal,E,I1,62.0,57.0,3450,6.4,6.37,3.96
4812,Ideal,F,VVS1,62.2,56.0,814,4.27,4.31,2.67
4813,Premium,F,VS2,59.8,60.0,5923,6.4,6.37,3.82
4814,Premium,I,SI2,62.5,59.0,3696,6.56,6.5,4.08
4815,Good,F,SI1,,57.0,1388,5.29,,3.35
4816,Ideal,H,SI2,61.2,57.0,4325,6.47,6.51,3.97
4817,Very Good,D,SI2,60.8,58.0,3909,6.26,6.3,3.82
4818,,I,SI1,61.8,55.0,4602,6.4,6.44,3.97
4819,Premium,F,I1,61.9,60.0,2781,6.39,6.35,3.94
4820,,G,SI1,62.4,56.0,2250,5.66,5.71,3.55
4821,Premium,F,SI1,61.5,60.0,2471,5.67,5.74,3.51
4822,Ideal,E,VS2,59.3,58.0,681,4.53,4.51,2.68
4823,Premium,I,VS2,58.3,61.0,11360,7.93,7.86,4.6
4824,Premium,F,VS2,61.4,60.0,17766,7.7,7.63,4.71
4825,Premium,I,SI2,62.5,58.0,15169,8.31,8.27,5.18
4826,,D,VVS2,59.4,62.0,668,4.06,4.05,2.41
4827,,E,VS1,61.3,56.0,2086,5.29,5.34,3.26
4828,Fair,D,SI1,64.5,58.0,1323,5.01,4.98,3.22
4829,Very Good,G,VVS2,62.2,55.0,540,4.23,4.26,2.64
4830,,D,SI1,62.2,57.0,1654,5.11,5.08,3.17
4831,Ideal,D,SI1,,56.0,2891,5.77,,3.54
4832,Very Good,E,VVS2,62.4,57.0,758,4.28,4.31,2.68
4833,Premium,F,SI2,59.8,57.0,2867,6.14,6.11,3.66
4834,,E,VS2,64.6,57.0,367,3.88,3.92,2.52
4835,Premium,F,VS2,61.9,59.0,629,4.52,4.56,2.81
4836,Premium,J,VVS1,60.2,58.0,994,4.82,4.78,2.89
4837,Good,F,SI1,58.3,58.0,676,4.92,4.96,2.88
4838,Very Good,D,VS2,62.7,58.4,1311,4.83,4.87,3.04
4839,Ideal,E,SI2,61.2,57.0,10340,7.41,7.46,4.55
4840,Ideal,I,SI2,61.1,58.0,7362,7.34,7.42,4.51
4841,Ideal,D,VS2,62.8,56.0,11409,7.08,7.02,4.43
4842,Very Good,E,SI2,63.3,59.0,4479,6.43,6.31,4.03
4843,Ideal,H,VS1,61.7,55.0,668,4.64,4.66,2.87
4844,Premium,E,SI2,59.1,60.0,3701,6.31,6.25,3.71
4845,Ideal,F,SI1,61.9,55.0,11526,7.44,7.35,4.58
4846,Premium,G,SI1,59.8,59.0,9600,7.47,7.45,4.46
4847,,H,SI2,60.5,59.0,16629,8.34,8.26,5.02
4848,Premium,H,SI1,62.9,59.0,4275,6.44,6.41,4.04
4849,Premium,J,SI2,63.0,59.0,2717,6.15,6.11,3.86
4850,Premium,G,VVS2,60.7,58.0,1913,5.25,5.19,3.17
4851,Ideal,D,VS2,62.3,56.0,1002,4.46,4.43,2.77
4852,Ideal,D,VS2,61.8,55.0,911,4.36,4.31,2.68
4853,Very Good,H,SI1,62.2,58.0,7388,6.98,7.0,4.35
4854,Very Good,H,SI1,59.6,58.0,10447,7.61,7.65,4.55
4855,Ideal,J,SI1,61.9,56.0,4678,6.82,6.79,4.21
4856,,D,SI2,61.9,55.0,1412,5.25,5.18,3.23
4857,Fair,J,VS2,65.1,56.0,1030,5.06,5.01,3.28
4858,Ideal,F,IF,61.6,55.0,1113,4.45,4.44,2.74
4859,Ideal,G,VS2,61.5,57.0,720,4.41,4.4,2.71
4860,Good,J,SI2,64.7,54.0,1141,5.39,5.43,3.5
4861,Premium,D,SI2,58.6,62.0,8366,7.58,7.46,4.41
4862,Premium,H,VS2,60.2,61.0,17069,8.14,8.05,4.87
4863,Ideal,F,SI2,61.5,55.0,619,4.73,4.76,2.92
4864,Fair,J,VS1,61.9,67.0,1869,5.8,5.71,3.56
4865,Good,F,VVS1,,54.0,977,4.38,,2.77
4866,Very Good,F,SI2,62.8,60.0,8581,7.25,7.31,4.57
4867,Premium,H,VVS1,61.6,59.0,731,4.36,4.41,2.7
4868,Ideal,E,VVS1,60.9,57.0,954,4.41,4.45,2.7
4869,Ideal,H,SI1,61.8,56.0,4386,6.18,6.22,3.83
4870,Very Good,I,SI2,60.9,63.0,7635,7.52,7.53,4.58
4871,Ideal,G,SI1,62.1,57.0,18736,8.07,8.1,5.02
4872,Very Good,F,VS2,63.4,55.0,6381,6.34,6.28,4.0
4873,,H,VVS2,61.3,56.0,778,4.38,4.4,2.69
4874,Ideal,F,VS2,63.0,57.0,1080,4.72,4.67,2.96
4875,Good,J,SI2,,57.0,629,4.8,,3.04
4876,Fair,F,I1,65.3,60.0,2134,6.39,6.32,4.15
4877,Ideal,H,VS2,62.3,56.0,2398,5.64,5.72,3.54
4878,Ideal,G,VS1,61.7,56.0,7951,6.48,6.51,4.01
4879,Very Good,E,SI1,63.2,56.0,1837,5.38,5.31,3.38
4880,Good,G,SI2,57.3,61.0,3424,6.81,6.76,3.89
4881,Ideal,G,VVS1,62.4,55.0,2004,5.09,5.14,3.19
4882,Ideal,G,VS2,61.8,56.0,1758,5.38,5.36,3.32
4883,,E,SI2,61.8,59.0,4759,6.41,6.47,3.98
4884,Very Good,E,SI2,61.5,58.0,5236,6.67,6.72,4.12
4885,Ideal,I,IF,61.6,56.0,7206,6.78,6.83,4.19
4886,Premium,D,VS1,60.6,58.0,3893,5.97,5.87,3.59
4887,Very Good,G,SI1,61.4,61.0,666,4.62,4.66,2.85
4888,Premium,G,VS2,60.4,58.0,966,4.78,4.76,2.88
4889,Premium,I,SI2,62.4,62.0,2708,6.62,6.56,4.11
4890,Premium,G,VS2,61.0,58.0,17614,7.77,7.75,4.73
4891,Premium,J,SI1,59.1,57.0,2199,6.1,6.05,3.59
4892,Very Good,H,VS2,61.3,55.0,644,4.67,4.66,2.86
4893,Ideal,G,VS2,62.7,54.0,742,4.42,4.41,2.77
4894,Very Good,H,VS1,59.7,57.0,10496,7.47,7.56,4.49
4895,Very Good,G,VS2,63.1,57.0,5918,6.35,6.4,4.02
4896,Good,D,VS2,63.1,57.0,7863,6.61,6.63,4.18
4897,Ideal,J,VVS1,62.2,59.0,9814,7.29,7.33,4.55
4898,,G,SI2,62.0,57.0,8737,7.31,7.26,4.52
4899,Ideal,F,SI1,61.8,55.0,1414,5.26,5.22,3.24
4900,Ideal,H,SI1,,57.0,1445,5.39,,3.3
4901,Premium,E,IF,59.8,59.0,11025,6.65,6.62,3.97
4902,Fair,H,VS2,65.2,56.0,12765,7.93,7.86,5.15
4903,Ideal,H,SI1,62.0,57.0,5220,6.51,6.56,4.05
4904,Very Good,G,VS1,62.1,55.0,645,4.41,4.45,2.75
4905,Very Good,H,SI1,60.1,61.0,683,4.76,4.83,2.88
4906,,E,SI2,60.1,62.0,4453,6.57,6.6,3.96
4907,Premium,H,SI1,60.8,60.0,4384,6.61,6.52,3.99
4908,Ideal,I,VS1,61.2,55.2,513,4.33,4.36,2.66
4909,Ideal,G,SI1,62.5,55.0,4259,6.18,6.2,3.87
4910,Very Good,E,VVS2,63.8,59.0,1074,4.67,4.67,2.98
4911,,G,VS1,62.4,56.0,1689,5.11,5.14,3.2
4912,Premium,E,SI2,61.7,61.0,2614,5.93,5.9,3.65
4913,Ideal,I,VVS1,61.6,54.0,848,4.88,4.92,3.02
4914,Very Good,F,SI2,59.8,59.0,1940,5.75,5.82,3.46
4915,Good,E,VS2,61.6,61.0,2269,5.56,5.61,3.44
4916,Fair,F,SI2,65.1,60.0,3740,6.19,6.1,4.0
4917,Fair,H,VS1,66.1,56.0,14199,7.79,7.71,5.12
4918,Very Good,D,VS2,62.9,58.0,3533,5.8,5.87,3.67
4919,Ideal,G,VS2,61.4,57.0,1910,5.68,5.69,3.49
4920,Very Good,E,SI2,60.6,56.0,1113,5.17,5.23,3.15
4921,Premium,G,VS1,60.8,62.0,1629,5.09,5.07,3.09
4922,Ideal,G,VVS1,61.2,57.0,9214,6.73,6.64,4.09
4923,Premium,I,VS2,61.1,59.0,11256,7.56,7.63,4.64
4924,Ideal,E,VVS2,61.7,57.0,789,4.31,4.34,2.67
4925,Ideal,G,IF,61.7,53.0,891,4.37,4.42,2.71
4926,,J,VS1,62.7,58.0,1989,5.67,5.72,3.57
4927,Fair,J,SI1,64.4,61.0,11212,7.74,7.78,5.0
4928,Premium,F,VS1,60.8,55.0,1092,4.76,4.72,2.88
4929,Very Good,E,VVS2,61.0,59.0,530,3.96,3.98,2.42
4930,Premium,F,IF,61.5,58.0,1085,4.34,4.31,2.66
4931,,I,SI1,63.7,58.0,2352,5.72,5.77,3.66
4932,Ideal,E,VVS1,61.5,56.0,1400,4.83,4.86,2.98
4933,Very Good,G,SI2,61.6,57.0,7174,6.99,7.04,4.32
4934,Premium,G,SI2,59.6,61.0,3326,6.33,6.26,3.75
4935,Ideal,E,VVS1,62.4,56.0,800,4.16,4.14,2.59
4936,Ideal,G,VVS2,61.7,56.0,687,4.38,4.4,2.71
4937,,E,SI1,63.9,56.0,1155,5.04,4.97,3.2
4938,Ideal,D,VVS1,61.6,60.0,3155,5.34,5.35,3.29
4939,Very Good,G,SI2,63.4,57.0,2002,5.68,5.7,3.61
4940,Ideal,G,SI2,,55.0,5012,6.8,,4.2
4941,Premium,E,SI2,61.7,62.0,4654,6.54,6.49,4.02
4942,Ideal,I,VVS1,61.2,56.0,864,4.82,4.86,2.96
4943,Very Good,D,SI2,59.8,58.0,4564,6.55,6.6,3.93
4944,Fair,F,SI2,,56.0,5918,7.2,,4.67
4945,Ideal,I,VS1,61.5,56.0,6435,6.88,6.88,4.23
4946,Ideal,D,VS2,61.5,55.0,3980,5.79,5.82,3.57
4947,Very Good,E,SI1,63.1,56.0,693,4.45,4.42,2.8
4948,Very Good,H,SI2,59.5,59.0,3249,6.4,6.24,3.76
4949,Ideal,D,VS1,62.2,57.0,1067,4.63,4.66,2.89
4950,Ideal,D,VS2,,54.9,4378,6.03,,3.74
4951,,D,SI1,62.7,57.0,5670,6.34,6.36,3.98
4952,Premium,G,VS1,59.8,59.0,6353,6.51,6.49,3.89
4953,Ideal,J,SI1,62.1,58.0,6546,7.25,7.15,4.47
4954,Ideal,H,SI1,62.6,57.0,5127,6.48,6.5,4.06
4955,Ideal,E,SI1,,57.0,2993,5.84,,3.57
4956,Ideal,F,VS1,60.9,57.0,1104,4.88,4.84,2.96
4957,Premium,H,VS2,60.0,56.0,5677,6.73,6.67,4.02
4958,Premium,F,SI1,62.2,58.0,4862,6.56,6.52,4.07
4959,Ideal,H,SI1,63.1,57.0,4233,6.35,6.3,3.99
4960,Ideal,I,VS1,61.6,55.0,1219,4.9,4.91,3.02
4961,Premium,F,VVS2,62.6,56.0,2239,5.37,5.27,3.33
4962,,H,VS1,60.9,56.8,11558,7.37,7.41,4.5
4963,Premium,I,VVS1,60.9,58.0,842,4.76,4.76,2.9
4964,Very Good,E,VS1,,58.0,487,4.25,,2.56
4965,Ideal,E,SI2,,57.0,4585,6.35,,4.01
4966,Premium,J,SI1,59.1,59.0,5913,7.38,7.3,4.34
4967,Ideal,D,SI1,60.8,57.0,1403,5.14,5.16,3.13
4968,Premium,G,VVS2,62.2,61.0,1805,5.08,5.08,3.16
4969,Ideal,F,VS1,61.9,57.0,1103,4.81,4.79,2.97
4970,Premium,E,SI1,62.9,61.0,2592,5.71,5.58,3.55
4971,Premium,I,VS1,59.7,58.0,4987,6.81,6.75,4.05
4972,Ideal,E,SI1,61.3,57.0,3337,6.1,6.01,3.71
4973,Ideal,G,VVS1,62.2,57.0,1114,4.46,4.42,2.76
4974,,H,VS2,62.4,57.0,4415,6.54,6.48,4.06
4975,Ideal,D,SI1,61.8,55.0,990,4.78,4.74,2.94
4976,Very Good,G,SI2,62.0,58.0,3682,6.42,6.46,3.99
4977,Good,G,SI1,64.2,58.0,10427,7.13,7.19,4.6
4978,Very Good,I,VS2,62.8,56.0,408,4.26,4.27,2.68
4979,Premium,F,SI2,60.9,58.0,1263,5.29,5.26,3.21
4980,Very Good,D,VS2,63.4,56.0,2826,5.6,5.57,3.54
4981,Premium,G,VVS2,62.5,56.0,14855,7.49,7.4,4.65
4982,Premium,D,VS1,62.3,55.0,8334,6.47,6.38,4.0
4983,,F,SI1,60.3,58.0,4829,6.53,6.6,3.96
4984,Very Good,F,VS1,62.1,59.0,1180,4.85,4.81,3.0
4985,Ideal,G,VVS1,61.5,57.0,1357,4.95,4.9,3.03
4986,Ideal,F,SI1,61.7,55.0,1316,5.23,5.28,3.24
4987,Premium,G,VVS1,,59.0,1013,4.34,,2.66
4988,Premium,G,SI1,60.5,58.0,14128,7.87,7.83,4.75
4989,Fair,G,VVS2,65.0,58.0,1712,4.99,4.95,3.23
4990,Ideal,G,VS2,62.2,56.0,743,4.44,4.43,2.76
4991,Ideal,E,VS2,60.5,56.0,1892,5.14,5.2,3.13
4992,Ideal,G,SI1,62.2,55.0,11927,7.46,7.5,4.65
4993,Premium,F,SI2,61.7,58.0,4416,6.37,6.41,3.94
4994,Ideal,G,VVS1,62.1,55.0,1230,4.79,4.74,2.96
4995,Premium,F,SI1,60.8,59.0,550,4.42,4.46,2.7
4996,Very Good,I,SI1,61.5,58.0,9283,7.35,7.31,4.51
4997,Good,G,SI1,63.6,60.0,4828,6.68,6.72,4.26
4998,Ideal,E,VS1,60.2,57.0,734,4.39,4.42,2.65
4999,Ideal,G,VS1,62.6,54.4,8830,6.78,6.83,4.26
5000,Fair,J,SI2,65.7,57.0,5916,7.2,7.11,4.7
